LastName,FirstName,DatasetID,Dataset,SpeciesName,AccSpeciesID,AccSpeciesName,ObservationID,ObsDataID,TraitID,TraitName,DataID,DataName,OriglName,OrigValueStr,OrigUnitStr,ValueKindName,OrigUncertaintyStr,UncertaintyName,Replicates,StdValue,UnitName,RelUncertaintyPercent,OrigObsDataID,ErrorRisk,Reference,Comment
Blonder,Benjamin,102,Photosynthesis and Leaf Characteristics Database,Artemisia tridentata,5251,Artemisia tridentata,962715,6089581,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,LMA (g/m2),119.8347107,g/m2,Single,,,,8.344827589,mm2 mg-1,,,1.73212,unpub.,
Blonder,Benjamin,102,Photosynthesis and Leaf Characteristics Database,Artemisia tridentata,5251,Artemisia tridentata,962716,6089602,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,LMA (g/m2),98.20912767,g/m2,Single,,,,10.18235294,mm2 mg-1,,,1.07493,unpub.,
Blonder,Benjamin,102,Photosynthesis and Leaf Characteristics Database,Artemisia tridentata,5251,Artemisia tridentata,962717,6089623,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,LMA (g/m2),116.8907072,g/m2,Single,,,,8.554999999,mm2 mg-1,,,1.64998,unpub.,
Blonder,Benjamin,102,Photosynthesis and Leaf Characteristics Database,Artemisia tridentata,5251,Artemisia tridentata,962718,6089644,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,LMA (g/m2),89.3388922,g/m2,Single,,,,11.19333333,mm2 mg-1,,,0.79231,unpub.,
Blonder,Benjamin,102,Photosynthesis and Leaf Characteristics Database,Artemisia tridentata,5251,Artemisia tridentata,962719,6089665,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,LMA (g/m2),128.4109149,g/m2,Single,,,,7.787500002,mm2 mg-1,,,1.96037,unpub.,
Blonder,Benjamin,102,Photosynthesis and Leaf Characteristics Database,Artemisia tridentata,5251,Artemisia tridentata,962720,6089686,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,LMA (g/m2),124.0560949,g/m2,Single,,,,8.060869567,mm2 mg-1,,,1.84644,unpub.,
Blonder,Benjamin,102,Photosynthesis and Leaf Characteristics Database,Artemisia tridentata,5251,Artemisia tridentata,962721,6089707,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,LMA (g/m2),83.43265793,g/m2,Single,,,,11.98571429,mm2 mg-1,,,0.936533,unpub.,
Blonder,Benjamin,102,Photosynthesis and Leaf Characteristics Database,Artemisia tridentata,5251,Artemisia tridentata,962722,6089728,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,LMA (g/m2),125.5230126,g/m2,Single,,,,7.966666664,mm2 mg-1,,,1.88526,unpub.,
Blonder,Benjamin,102,Photosynthesis and Leaf Characteristics Database,Artemisia tridentata,5251,Artemisia tridentata,962723,6089749,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,LMA (g/m2),73.42143906,g/m2,Single,,,,13.62,mm2 mg-1,,,1.46487,unpub.,
Blonder,Benjamin,102,Photosynthesis and Leaf Characteristics Database,Achillea millefolia,909,Achillea millefolium,962933,6094159,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,LMA (g/m2),81.34920635,g/m2,Single,,,,12.29268293,mm2 mg-1,,,1.00439,unpub.,
Blonder,Benjamin,102,Photosynthesis and Leaf Characteristics Database,Achillea millefolia,909,Achillea millefolium,962934,6094180,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,LMA (g/m2),101.0273973,g/m2,Single,,,,9.898305081,mm2 mg-1,,,1.44869,unpub.,
Blonder,Benjamin,102,Photosynthesis and Leaf Characteristics Database,Achillea millefolia,909,Achillea millefolium,962935,6094201,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,LMA (g/m2),89.51707892,g/m2,Single,,,,11.17105263,mm2 mg-1,,,1.20061,unpub.,
Blonder,Benjamin,102,Photosynthesis and Leaf Characteristics Database,Achillea millefolia,909,Achillea millefolium,962936,6094222,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,LMA (g/m2),94.07665505,g/m2,Single,,,,10.62962963,mm2 mg-1,,,1.3025,unpub.,
Blonder,Benjamin,102,Photosynthesis and Leaf Characteristics Database,Achillea millefolia,909,Achillea millefolium,962937,6094243,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,LMA (g/m2),86.02150538,g/m2,Single,,,,11.625,mm2 mg-1,,,1.11892,unpub.,
Blonder,Benjamin,102,Photosynthesis and Leaf Characteristics Database,Achillea millefolia,909,Achillea millefolium,962938,6094264,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,LMA (g/m2),98.23677582,g/m2,Single,,,,10.17948718,mm2 mg-1,,,1.39124,unpub.,
Blonder,Benjamin,102,Photosynthesis and Leaf Characteristics Database,Achillea millefolia,909,Achillea millefolium,962939,6094285,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,LMA (g/m2),105.7866184,g/m2,Single,,,,9.452991457,mm2 mg-1,,,1.5431,unpub.,
Blonder,Benjamin,102,Photosynthesis and Leaf Characteristics Database,Achillea millefolia,909,Achillea millefolium,962940,6094306,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,LMA (g/m2),88.74281019,g/m2,Single,,,,11.26851852,mm2 mg-1,,,1.1828,unpub.,
Blonder,Benjamin,102,Photosynthesis and Leaf Characteristics Database,Achillea millefolia,909,Achillea millefolium,962941,6094327,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,LMA (g/m2),75,g/m2,Single,,,,13.33333333,mm2 mg-1,,,0.837733,unpub.,
Craine,Joseph,163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",Helianthus annuus,28128,Helianthus annuus,1333643,9507039,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,leaf mass area,0.00665,g cm-2,Single,,,,15.03759398,mm2 mg-1,,,1.40527,"Craine JM, Nippert JB, Towne EG, Tucker S, Kembel SW, Skibbe A, McLauchlan KK (2011) Functional consequences of climate-change induced plant species loss in a tallgrass prairie. Oecologia 165: 1109-1117",
Craine,Joseph,163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",Plantago patagonica,42553,Plantago patagonica,1333824,9508641,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,leaf mass area,7.50E-03,g cm-2,Single,,,,13.33333333,mm2 mg-1,,,0.837733,"Craine JM, Nippert JB, Towne EG, Tucker S, Kembel SW, Skibbe A, McLauchlan KK (2011) Functional consequences of climate-change induced plant species loss in a tallgrass prairie. Oecologia 165: 1109-1117",
Craine,Joseph,163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",Achillea millefolium,909,Achillea millefolium,1334764,9517881,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,SLA (cm2 g-1),199.203187,cm2 g-1,Single,,,,19.9203187,mm2 mg-1,,,1.97978,"Tucker SS, Craine JM, Nippert JB (2011) Physiological drought tolerance and the structuring of tallgrass assemblages. Ecosphere 2(4): 48",
Craine,Joseph,163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",Achillea millefolium,909,Achillea millefolium,1334765,9517895,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,SLA (cm2 g-1),188.265635,cm2 g-1,Single,,,,18.8265635,mm2 mg-1,,,1.7933,"Tucker SS, Craine JM, Nippert JB (2011) Physiological drought tolerance and the structuring of tallgrass assemblages. Ecosphere 2(4): 48",
Craine,Joseph,163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",Helianthus annuus,28128,Helianthus annuus,1334987,9521444,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,SLA (cm2 g-1),81.4908402,cm2 g-1,Single,,,,8.14908402,mm2 mg-1,,,1.8475,"Tucker SS, Craine JM, Nippert JB (2011) Physiological drought tolerance and the structuring of tallgrass assemblages. Ecosphere 2(4): 48",
Craine,Joseph,163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",Helianthus annuus,28128,Helianthus annuus,1334988,9521461,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,SLA (cm2 g-1),146.027201,cm2 g-1,Single,,,,14.6027201,mm2 mg-1,,,1.28397,"Tucker SS, Craine JM, Nippert JB (2011) Physiological drought tolerance and the structuring of tallgrass assemblages. Ecosphere 2(4): 48",
Craine,Joseph,163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",Helianthus annuus,28128,Helianthus annuus,1334989,9521478,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,SLA (cm2 g-1),95.2535761,cm2 g-1,Single,,,,9.52535761,mm2 mg-1,,,1.52746,"Tucker SS, Craine JM, Nippert JB (2011) Physiological drought tolerance and the structuring of tallgrass assemblages. Ecosphere 2(4): 48",
Craine,Joseph,163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",Helianthus annuus,28128,Helianthus annuus,1334990,9521495,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,SLA (cm2 g-1),78.6419037,cm2 g-1,Single,,,,7.86419037,mm2 mg-1,,,1.92048,"Tucker SS, Craine JM, Nippert JB (2011) Physiological drought tolerance and the structuring of tallgrass assemblages. Ecosphere 2(4): 48",
Craine,Joseph,163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",Helianthus annuus,28128,Helianthus annuus,1334991,9521512,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,SLA (cm2 g-1),111.346018,cm2 g-1,Single,,,,11.1346018,mm2 mg-1,,,1.20732,"Tucker SS, Craine JM, Nippert JB (2011) Physiological drought tolerance and the structuring of tallgrass assemblages. Ecosphere 2(4): 48",
Craine,Joseph,163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",Helianthus annuus,28128,Helianthus annuus,1334992,9521529,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,SLA (cm2 g-1),74.7663551,cm2 g-1,Single,,,,7.47663551,mm2 mg-1,,,2.02412,"Tucker SS, Craine JM, Nippert JB (2011) Physiological drought tolerance and the structuring of tallgrass assemblages. Ecosphere 2(4): 48",
Craine,Joseph,163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",Helianthus annuus,28128,Helianthus annuus,1334993,9521546,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,SLA (cm2 g-1),71.7703349,cm2 g-1,Single,,,,7.17703349,mm2 mg-1,,,2.108,"Tucker SS, Craine JM, Nippert JB (2011) Physiological drought tolerance and the structuring of tallgrass assemblages. Ecosphere 2(4): 48",
Craine,Joseph,163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",Helianthus annuus,28128,Helianthus annuus,1334994,9521562,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,SLA (cm2 g-1),100.739372,cm2 g-1,Single,,,,10.0739372,mm2 mg-1,,,1.41262,"Tucker SS, Craine JM, Nippert JB (2011) Physiological drought tolerance and the structuring of tallgrass assemblages. Ecosphere 2(4): 48",
Craine,Joseph,163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",vulpia octoflora,72338,Vulpia octoflora,1335392,9527857,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,SLA (cm2 g-1),178.181818,cm2 g-1,Single,,,,17.8181818,mm2 mg-1,,,0.698679,"Tucker SS, Craine JM, Nippert JB (2011) Physiological drought tolerance and the structuring of tallgrass assemblages. Ecosphere 2(4): 48",
Craine,Joseph,163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",vulpia octoflora,72338,Vulpia octoflora,1335393,9527872,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,SLA (cm2 g-1),95.5128205,cm2 g-1,Single,,,,9.55128205,mm2 mg-1,,,3.27597,"Tucker SS, Craine JM, Nippert JB (2011) Physiological drought tolerance and the structuring of tallgrass assemblages. Ecosphere 2(4): 48",
Craine,Joseph,163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",vulpia octoflora,72338,Vulpia octoflora,1335394,9527889,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,SLA (cm2 g-1),389.705882,cm2 g-1,Single,,,,38.9705882,mm2 mg-1,,,2.53599,"Tucker SS, Craine JM, Nippert JB (2011) Physiological drought tolerance and the structuring of tallgrass assemblages. Ecosphere 2(4): 48",
Craine,Joseph,163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",vulpia octoflora,72338,Vulpia octoflora,1335395,9527906,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,SLA (cm2 g-1),274.285714,cm2 g-1,Single,,,,27.4285714,mm2 mg-1,,,1.34722,"Tucker SS, Craine JM, Nippert JB (2011) Physiological drought tolerance and the structuring of tallgrass assemblages. Ecosphere 2(4): 48",
Craine,Joseph,163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",vulpia octoflora,72338,Vulpia octoflora,1335396,9527923,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,SLA (cm2 g-1),229.885057,cm2 g-1,Single,,,,22.9885057,mm2 mg-1,,,0.913025,"Tucker SS, Craine JM, Nippert JB (2011) Physiological drought tolerance and the structuring of tallgrass assemblages. Ecosphere 2(4): 48",
Laughlin,Daniel,193,Plant Traits for Pinus and Juniperus Forests in Arizona,Achillea millefolium,909,Achillea millefolium,1397417,10230847,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,SLA,10.70678899,mm^2/mg,Single,,,,10.70678899,mm2 mg-1,,,1.28767,"Laughlin, D. C., J. J. Leppert, M. M. Moore, and C. H. Sieg. 2010. A multi-trait test of the leaf-height-seed plant strategy scheme with 133 species from a pine forest flora. Functional Ecology 24:493-501.",mm^2/mg: one sided leaf area to leaf dry mass
Laughlin,Daniel,193,Plant Traits for Pinus and Juniperus Forests in Arizona,Achillea millefolium,909,Achillea millefolium,1397418,10230861,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,SLA,7.684197592,mm^2/mg,Single,,,,7.684197592,mm2 mg-1,,,2.09306,"Laughlin, D. C., J. J. Leppert, M. M. Moore, and C. H. Sieg. 2010. A multi-trait test of the leaf-height-seed plant strategy scheme with 133 species from a pine forest flora. Functional Ecology 24:493-501.",mm^2/mg: one sided leaf area to leaf dry mass
Laughlin,Daniel,193,Plant Traits for Pinus and Juniperus Forests in Arizona,Achillea millefolium,909,Achillea millefolium,1397419,10230875,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,SLA,8.730952381,mm^2/mg,Single,,,,8.730952381,mm2 mg-1,,,1.70605,"Laughlin, D. C., J. J. Leppert, M. M. Moore, and C. H. Sieg. 2010. A multi-trait test of the leaf-height-seed plant strategy scheme with 133 species from a pine forest flora. Functional Ecology 24:493-501.",mm^2/mg: one sided leaf area to leaf dry mass
Laughlin,Daniel,193,Plant Traits for Pinus and Juniperus Forests in Arizona,Achillea millefolium,909,Achillea millefolium,1397420,10230889,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,SLA,8.263223398,mm^2/mg,Single,,,,8.263223398,mm2 mg-1,,,1.81897,"Laughlin, D. C., J. J. Leppert, M. M. Moore, and C. H. Sieg. 2010. A multi-trait test of the leaf-height-seed plant strategy scheme with 133 species from a pine forest flora. Functional Ecology 24:493-501.",mm^2/mg: one sided leaf area to leaf dry mass
Laughlin,Daniel,193,Plant Traits for Pinus and Juniperus Forests in Arizona,Achillea millefolium,909,Achillea millefolium,1397421,10230903,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,SLA,8.64978602,mm^2/mg,Single,,,,8.64978602,mm2 mg-1,,,1.72521,"Laughlin, D. C., J. J. Leppert, M. M. Moore, and C. H. Sieg. 2010. A multi-trait test of the leaf-height-seed plant strategy scheme with 133 species from a pine forest flora. Functional Ecology 24:493-501.",mm^2/mg: one sided leaf area to leaf dry mass
Laughlin,Daniel,193,Plant Traits for Pinus and Juniperus Forests in Arizona,Achillea millefolium,909,Achillea millefolium,1397422,10230917,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,SLA,5.826372472,mm^2/mg,Single,,,,5.826372472,mm2 mg-1,,,3.23703,"Laughlin, D. C., J. J. Leppert, M. M. Moore, and C. H. Sieg. 2010. A multi-trait test of the leaf-height-seed plant strategy scheme with 133 species from a pine forest flora. Functional Ecology 24:493-501.",mm^2/mg: one sided leaf area to leaf dry mass
Laughlin,Daniel,193,Plant Traits for Pinus and Juniperus Forests in Arizona,Achillea millefolium,909,Achillea millefolium,1397423,10230931,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,SLA,7.835873984,mm^2/mg,Single,,,,7.835873984,mm2 mg-1,,,2.01227,"Laughlin, D. C., J. J. Leppert, M. M. Moore, and C. H. Sieg. 2010. A multi-trait test of the leaf-height-seed plant strategy scheme with 133 species from a pine forest flora. Functional Ecology 24:493-501.",mm^2/mg: one sided leaf area to leaf dry mass
Laughlin,Daniel,193,Plant Traits for Pinus and Juniperus Forests in Arizona,Achillea millefolium,909,Achillea millefolium,1397424,10230945,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,SLA,7.964511041,mm^2/mg,Single,,,,7.964511041,mm2 mg-1,,,1.94496,"Laughlin, D. C., J. J. Leppert, M. M. Moore, and C. H. Sieg. 2010. A multi-trait test of the leaf-height-seed plant strategy scheme with 133 species from a pine forest flora. Functional Ecology 24:493-501.",mm^2/mg: one sided leaf area to leaf dry mass
Laughlin,Daniel,193,Plant Traits for Pinus and Juniperus Forests in Arizona,Achillea millefolium,909,Achillea millefolium,1397425,10230959,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,SLA,8.682953914,mm^2/mg,Single,,,,8.682953914,mm2 mg-1,,,1.71736,"Laughlin, D. C., J. J. Leppert, M. M. Moore, and C. H. Sieg. 2010. A multi-trait test of the leaf-height-seed plant strategy scheme with 133 species from a pine forest flora. Functional Ecology 24:493-501.",mm^2/mg: one sided leaf area to leaf dry mass
Laughlin,Daniel,193,Plant Traits for Pinus and Juniperus Forests in Arizona,Achillea millefolium,909,Achillea millefolium,1397426,10230973,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,SLA: petiole  excluded,SLA,8.107681263,mm^2/mg,Single,,,,8.107681263,mm2 mg-1,,,1.87132,"Laughlin, D. C., J. J. Leppert, M. M. Moore, and C. H. Sieg. 2010. A multi-trait test of the leaf-height-seed plant strategy scheme with 133 species from a pine forest flora. Functional Ecology 24:493-501.",mm^2/mg: one sided leaf area to leaf dry mass
